Temp1,Temp2,Temp3,Temp4,Temp5,BigF_T,Side_T,Center_T,Pres1,Pres2,Pres3,Pres4,Pres5,BigF_P,Side_P,Center_P,Label
21.59204523467489,22.843247614662957,26.38058980125524,26.731928625541144,26.30008765889831,24.64128516237404,27.558100052356025,28.23447910848551,9.872853658123953,0.8617316005149476,0.0,0.0,3637.729633297746,1.9155516073446055,3923.880115614836,0.0,0
21.602731390538167,22.815803822970665,26.38058980125524,26.73192862554114,26.300087658898303,24.64128516237404,27.558100052356025,28.234479108485505,10.963371975173049,0.8663428654117521,0.0,0.0,3600.934455109761,1.9877924803674116,3924.695198020694,0.0,0
21.613417546401443,22.78836003127838,26.38058980125524,26.73192862554114,26.300087658898303,24.64128516237404,27.558100052356025,28.234479108485505,12.053890292222144,0.8709541303085567,0.0,0.0,3564.1392769217764,2.0600333533902173,3925.510280426552,0.0,0
21.62410370226472,22.76091623958609,26.38058980125524,26.731928625541137,26.300087658898303,24.64128516237404,27.55810005235602,28.234479108485505,13.144408609271238,0.8755653952053613,0.0,0.0,3527.344098733792,2.132274226413023,3926.325362832411,0.0,0
21.634789858128,22.73347244789381,26.380589801255237,26.731928625541137,26.300087658898303,24.641285162374032,27.558100052356025,28.234479108485505,14.234926926320336,0.8801766601021659,0.0,0.0,3490.548920545807,2.204515099435829,3927.140445238269,0.0,0
21.645476013991274,22.706028656201525,26.380589801255237,26.731928625541137,26.300087658898303,24.64128516237404,27.558100052356025,28.234479108485505,15.325445243369431,0.8847879249989705,0.0,0.0,3453.7537423578224,2.2767559724586346,3927.955527644128,0.0,0
21.65616216985455,22.67858486450924,26.380589801255237,26.73192862554114,26.300087658898303,24.64128516237404,27.55810005235602,28.234479108485505,16.41596356041853,0.8893991898957752,0.0,0.0,3416.958564169837,2.3489968454814405,3928.770610049986,0.0,0
21.66684832571783,22.651141072816955,26.380589801255237,26.73192862554114,26.300087658898303,24.64128516237404,27.558100052356025,28.234479108485505,17.506481877467625,0.8940104547925797,0.0,0.0,3380.163385981853,2.4212377185042464,3929.585692455844,0.0,0
21.677534481581105,22.62369728112467,26.380589801255237,26.73192862554114,26.300087658898303,24.64128516237404,27.55810005235602,28.234479108485505,18.59700019451672,0.8986217196893843,0.0,0.0,3343.368207793868,2.493478591527052,3930.400774861703,0.0,0
21.68822063744438,22.596253489432385,26.380589801255237,26.73192862554114,26.300087658898303,24.64128516237404,27.55810005235602,28.234479108485505,19.687518511565816,0.903232984586189,0.0,0.0,3306.5730296058828,2.565719464549858,3931.215857267561,0.0,0
21.698906793307657,22.568809697740104,26.38058980125523,26.73192862554114,26.300087658898303,24.64128516237404,27.55810005235602,28.234479108485505,20.778036828614912,0.9078442494829936,0.0,0.0,3269.777851417898,2.637960337572664,3932.03093967342,0.0,0
21.709592949170936,22.54136590604781,26.38058980125523,26.73192862554114,26.300087658898303,24.64128516237404,27.55810005235602,28.234479108485505,21.868555145664008,0.912455514379798,0.0,0.0,3232.9826732299134,2.7102012105954696,3932.846022079278,0.0,0
21.717007936083213,22.547565224251795,26.380589801255237,26.731928625541137,26.300087658898303,24.641285162374032,27.558100052356014,28.234479108485505,22.753525265431566,0.9039778672704888,0.0,0.0,3181.559057033567,2.7334136299031586,3904.6533641387146,0.0,0
21.72442292299549,22.55376454245577,26.38058980125524,26.73192862554114,26.300087658898303,24.64128516237404,27.558100052356014,28.234479108485505,23.63849538519913,0.8955002201611796,0.0,0.0,3130.1354408372213,2.756626049210848,3876.460706198151,0.0,0
21.731837909907767,22.559963860659742,26.380589801255244,26.731928625541137,26.300087658898303,24.64128516237404,27.55810005235601,28.23447910848551,24.523465504966683,0.8870225730518702,0.0,0.0,3078.7118246408754,2.779838468518537,3848.268048257588,0.0,0
21.739252896820048,22.566163178863725,26.380589801255248,26.73192862554114,26.300087658898303,24.64128516237404,27.558100052356014,28.23447910848551,25.40843562473425,0.8785449259425608,0.0,0.0,3027.2882084445296,2.803050887826227,3820.075390317025,0.0,0
21.746667883732325,22.572362497067704,26.38058980125525,26.731928625541137,26.300087658898303,24.64128516237404,27.55810005235601,28.23447910848551,26.293405744501804,0.8700672788332515,0.0,0.0,2975.8645922481837,2.826263307133916,3791.882732376461,0.0,0
